pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_ADIPOGENESIS,0.0027440572766982006,0.005081587549441113,0.4317076958033464,0.3519230118128613,1.4957641026117643,187,
HALLMARK_ALLOGRAFT_REJECTION,9.861979892702663e-22,2.4654949731756658e-20,1.2039752407526414,0.6397064219585442,2.700960167993982,182,
HALLMARK_ANDROGEN_RESPONSE,1.1054104417762757e-5,3.251207181694929e-5,0.5933254763964051,0.5104111853498781,1.9753608507618274,93,
HALLMARK_ANGIOGENESIS,2.9410284905510467e-5,7.352571226377617e-5,0.5756102610711286,0.6673637914006095,2.0950743888440826,33,
HALLMARK_APICAL_JUNCTION,0.0034487703256007155,0.005946155733794337,0.4317076958033464,0.34979154181120664,1.4811867768302953,184,
HALLMARK_APICAL_SURFACE,0.02678494861080415,0.041851482204381486,0.35248785758361917,0.46309313107417094,1.5362770570177355,42,
HALLMARK_APOPTOSIS,1.0357892997487225e-11,4.7081331806760114e-11,0.8753251320246591,0.5561230838851617,2.3257072086076582,158,
HALLMARK_BILE_ACID_METABOLISM,0.22735346358792186,0.29914929419463404,0.11934844059101546,0.28688991552117993,1.127719629135979,106,
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04938770453731247,0.07482985535956435,0.3217759180753611,0.3807647549562414,1.400414414704422,72,
HALLMARK_COAGULATION,9.605517399270892e-11,4.0022989163628717e-10,0.8390889356212738,0.5772290609843364,2.313408764888011,119,
HALLMARK_COMPLEMENT,1.3879943878280095e-19,1.7861019177146873e-18,1.142191202168377,0.6043012155493495,2.574526229118937,193,
HALLMARK_DNA_REPAIR,1,1,0.03816289090492567,0.09400597764696561,0.38813024853095673,145,
HALLMARK_E2F_TARGETS,0.003138079117001213,0.005603712708930738,0.4317076958033464,0.3494823137954981,1.4889120861055223,193,
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.4288815341717498e-19,1.7861019177146873e-18,1.142191202168377,0.6162683845955159,2.6243022952124155,191,
HALLMARK_ESTROGEN_RESPONSE_EARLY,6.89061675311647e-8,2.4609345546844537e-7,0.7049757151672383,0.471903454330462,2.005165807027646,190,
HALLMARK_ESTROGEN_RESPONSE_LATE,2.2993874930227453e-7,7.664624976742485e-7,0.6901324587967956,0.4603366072587569,1.9565500099262763,187,
HALLMARK_FATTY_ACID_METABOLISM,0.36254295532646047,0.43159875634102435,0.08835944425009051,0.2514952911876689,1.0438432975324867,150,
HALLMARK_G2M_CHECKPOINT,2.0955398358154296e-5,5.5145785153037626e-5,0.5756102610711286,0.4102923985094889,1.7404715605228451,189,
HALLMARK_GLYCOLYSIS,2.498405489491353e-4,5.67819429429853e-4,0.49849310876659025,0.3892306587704689,1.6543385442440717,192,
HALLMARK_HEDGEHOG_SIGNALING,0.2407766990291262,0.308688075678367,0.12154328203546907,0.36487039247773256,1.1566943520585076,35,
HALLMARK_HEME_METABOLISM,0.3808724832214765,0.44287498049008894,0.08431443206426534,0.24360675763089001,1.0315489799468238,184,
HALLMARK_HYPOXIA,1.2549042232183325e-14,6.971690128990736e-14,0.9865462835875821,0.5678584026925438,2.4135455358219957,187,
HALLMARK_IL2_STAT5_SIGNALING,9.584931770094898e-14,4.792465885047449e-13,0.9545416307257243,0.5591003891488028,2.3763217060944823,187,
HALLMARK_IL6_JAK_STAT3_SIGNALING,4.412667306443756e-16,2.7579170665273477e-15,1.0376961554875836,0.7269726602578113,2.725733494960414,78,
HALLMARK_INFLAMMATORY_RESPONSE,2.104875782921382e-22,1.052437891460691e-20,1.229504056608731,0.6388451975916636,2.714518265207652,190,
HALLMARK_INTERFERON_ALPHA_RESPONSE,7.048139782884039e-5,1.678128519734295e-4,0.5384340963099162,0.48526895306789597,1.878056985219494,93,
HALLMARK_INTERFERON_GAMMA_RESPONSE,4.231484655066819e-17,3.526237212555683e-16,1.0672099868281106,0.5816637259071258,2.47483082536968,194,
HALLMARK_KRAS_SIGNALING_DN,0.30085470085470084,0.3743290328656182,0.09889030075206362,0.2564604933411776,1.0746023376765514,167,
HALLMARK_KRAS_SIGNALING_UP,2.8625605554704147e-16,2.0446861110502965e-15,1.0376961554875836,0.5815178673675772,2.4681504251921926,185,
HALLMARK_MITOTIC_SPINDLE,0.5302013422818792,0.5891126025354214,0.06720650937104644,0.2276261721386117,0.971660069503996,196,
HALLMARK_MTORC1_SIGNALING,0.0021705954532461186,0.004341190906492237,0.4317076958033464,0.34743641722032415,1.4782533565281168,194,
HALLMARK_MYC_TARGETS_V1,0.9815436241610739,1,0.03847869176354318,0.1777561120811083,0.7573007651871031,193,
HALLMARK_MYC_TARGETS_V2,0.9739696312364425,1,0.05060042438536184,-0.18705098638880116,-0.6890496964886034,57,
HALLMARK_MYOGENESIS,0.02451545057416646,0.039541049313171706,0.35248785758361917,0.31123158789264393,1.322820801587256,192,
HALLMARK_NOTCH_SIGNALING,0.010401259823260105,0.017335433038766845,0.3807304007227924,0.5257389997306002,1.6465347561523016,32,
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.9303904923599321,0.9897771195318427,0.04148804020022096,0.19029716858186696,0.8037738258333341,183,
HALLMARK_P53_PATHWAY,2.0296674519450304e-6,6.34271078732822e-6,0.6272567397185284,0.4435540240917851,1.8847061925839188,190,
HALLMARK_PANCREAS_BETA_CELLS,0.30694980694980695,0.3743290328656182,0.10512513159700079,0.35286003392360044,1.1077436766062376,33,
HALLMARK_PEROXISOME,0.09618874773139746,0.13741249675913925,0.19381330272531053,0.32210812399324784,1.2516366897418978,102,
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0023576726668777304,0.0045339858978417896,0.4317076958033464,0.4121332142885624,1.6014530949105703,102,
HALLMARK_PROTEIN_SECRETION,0.06761565836298933,0.09943479171027843,0.23112670967383428,0.3388431278308826,1.3144089953463796,94,
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7966101694915254,0.8658806190125276,0.05334778506754903,0.2357366542435676,0.7955614058134474,47,
HALLMARK_SPERMATOGENESIS,0.42298850574712643,0.4806687565308255,0.09624060232812902,-0.23790033968302007,-1.0056546964367261,116,
HALLMARK_TGF_BETA_SIGNALING,0.0012049907303905295,0.00251039735498027,0.45505986738722953,0.5091284699636922,1.777610932415163,54,
HALLMARK_TNFA_SIGNALING_VIA_NFKB,4.816940145085015e-19,4.816940145085015e-18,1.1239149637448316,0.6080090081310615,2.584207370961438,192,
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1936056838365897,0.26162930248187793,0.13077713797197438,0.2917128336397255,1.1466777700037707,106,
HALLMARK_UV_RESPONSE_DN,1.7325897817306836e-5,4.812749393696343e-5,0.5756102610711286,0.44970173359502746,1.8412467328547217,138,
HALLMARK_UV_RESPONSE_UP,3.893420295834841e-4,8.46395716485835e-4,0.49849310876659025,0.3947155403447432,1.6442121407553987,154,
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.16697588126159554,0.23191094619666047,0.1455161460903603,0.3670227276521662,1.2175706311778212,42,
HALLMARK_XENOBIOTIC_METABOLISM,4.085944898485736e-8,1.5715172686483598e-7,0.7195128263389107,0.4715516261449797,2.001418033530732,185,
